abacavir sulfate .......................... 41,
abacavir sulfate-lamivudine ....... 41,
abacavir-lamivudine-zidovudine .41,
ABELCET......................................23,
"ABILIFY MAINTENA............... 19, 37",
"ABILIFY MYCITE.....................19, 37",
abiraterone acetate ....................29,
ABSORICA................................... 61,
"ABSTRAL....................................5, 6",
acamprosate calcium ....................8,
acarbose ..................................... 46,
acebutolol hcl ..............................52,
acetaminophen-codeine ............... 3,
acetaminophen-codeine #3 .......... 3,
acetasol hc ..................................92,
"acetazolamide .................... 55, 103",
acetazolamide er ........................ 55,
acetic acid .....................................9,
acetylcysteine ........................... 110,
acitretin ...................................... 61,
ACTEMRA....................................86,
ACTEMRA ACTPEN...................... 86,
ACTHAR.......................................73,
ACTHIB........................................89,
ACTIMMUNE...............................89,
ACUVAIL....................................104,
acyclovir ......................................40,
acyclovir sodium ......................... 40,
ACZONE.......................................92,
ADACEL....................................... 89,
ADAGEN......................................92,
adapalene ................................... 61,
adapalene-benzoyl peroxide .......61,
adefovir dipivoxil .........................39,
ADEMPAS..................................110,
"ADVAIR HFA.............. 106, 108, 110",
afeditab cr .................................. 92,
"AFINITOR...............................32, 86",
AFINITOR DISPERZ...................... 86,
AIMOVIG.....................................27,
AIMOVIG (140 MG DOSE)........... 92,
AJOVY..........................................27,
AKYNZEO.....................................92,
ala-cort ....................................... 73,
albendazole ................................ 34,
albuterol sulfate ....................... 108,
albuterol sulfate er ................... 108,
alclometasone dipropionate .......73,
ASMANEX (30 METERED,
DOSES)...................................... 106,
ASMANEX (60 METERED,
DOSES)...................................... 107,
ASMANEX HFA.......................... 107,
aspirin-dipyridamole er ...............50,
assure id insulin safety syr .......... 48,
ASTAGRAF XL.............................. 86,
atazanavir sulfate .......................42,
atenolol .......................................52,
atenolol-chlorthalidone .............. 54,
atomoxetine hcl .......................... 58,
atorvastatin calcium ...................56,
atovaquone .................................34,
atovaquone-proguanil hcl ...........34,
ATRIPLA.......................................41,
atropine sulfate ........................ 103,
ATROVENT HFA.........................108,
AUBAGIO.................................... 59,
aubra .......................................... 79,
AUGMENTIN............................... 13,
AURYXIA......................................73,
AUSTEDO.................................... 59,
AVANDIA.....................................46,
AVC VAGINAL..............................15,
aviane ......................................... 79,
"avita ......................................34, 62",
AVONEX...................................... 93,
AVONEX PEN...............................60,
AVONEX PREFILLED.....................60,
AZASAN.......................................86,
AZASITE.......................................14,
azathioprine ................................86,
azelaic acid ................................. 62,
"azelastine hcl .................... 103, 105",
AZELEX........................................ 62,
azithromycin ............................... 14,
AZOPT....................................... 103,
aztreonam .................................. 12,
azurette ...................................... 93,
bacitracin ...................................... 9,
bacitracin-polymyxin b ............. 102,
bacitra-neomycin-polymyxin-hc102,
baclofen ...................................... 39,
BACTOCILL IN DEXTROSE............ 13,
BACTROBAN NASAL...................... 9,
BALCOLTRA................................. 93,
balsalazide disodium .................. 90,
BALVERSA................................... 32,
captopril ......................................51,
captopril-hydrochlorothiazide .... 54,
CARAC.........................................62,
CARAFATE................................... 70,
CARBAGLU.................................. 64,
"carbamazepine ..................... 18, 45",
"carbamazepine er ................. 18, 45",
"carbidopa ..............................35, 36",
carbidopa-levodopa ....................36,
carbidopa-levodopa er ................36,
carbidopa-levodopa-,
entacapone .................................35,
carbinoxamine maleate ............106,
CARDIZEM LA..............................53,
"CARDURA XL......................... 51, 72",
CARIMUNE NF.............................93,
carisoprodol ..............................111,
carteolol hcl .............................. 104,
cartia xt .......................................53,
carvedilol .................................... 53,
carvedilol phosphate er .............. 53,
caspofungin acetate ................... 23,
"CAYSTON.............................12, 109",
caziant ........................................ 79,
cefaclor ....................................... 11,
cefaclor er ................................... 11,
cefadroxil .................................... 11,
cefazolin sodium ......................... 11,
cefdinir ........................................11,
cefditoren pivoxil ........................ 93,
cefepime hcl ................................11,
cefepime-dextrose ...................... 93,
cefixime .......................................11,
"cefotaxime sodium ................11, 93",
"cefotetan disodium ............... 11, 93",
cefoxitin sodium ..........................11,
cefoxitin sodium-dextrose ...........94,
cefpodoxime proxetil .................. 11,
cefprozil ...................................... 12,
ceftazidime ................................. 12,
ceftazidime and dextrose ............94,
"ceftriaxone sodium ............... 12, 94",
cefuroxime axetil ........................ 12,
"cefuroxime sodium ................12, 94",
"celecoxib ................................. 4, 26",
CELONTIN................................... 16,
cephalexin ...................................12,
CERDELGA...................................71,
CESAMET.................................... 23,
COMBIVENT RESPIMAT............ 110,
COMETRIQ (100 MG DAILY,
DOSE)..........................................32,
COMETRIQ (140 MG DAILY,
DOSE)..........................................32,
COMETRIQ (60 MG DAILY,
DOSE)..........................................32,
comfort assist insulin syringe ......48,
COMPLERA..................................41,
compro ........................................22,
CONDYLOX..................................62,
constulose ...................................70,
COPAXONE..................................60,
COPIKTRA....................................31,
CORDRAN....................................74,
CORLANOR..................................55,
"cortisone acetate ............ 26, 74, 91",
CORTISPORIN..............................62,
COSENTYX...................................94,
COSENTYX (300 MG DOSE)......... 62,
COSENTYX SENSOREADY (300,
MG).............................................62,
COSENTYX SENSOREADY PEN..... 94,
COTELLIC.....................................32,
COUMADIN.................................49,
CREON.........................................71,
CRESEMBA.................................. 24,
CRINONE.....................................83,
CRIXIVAN.................................... 42,
"cromolyn sodium .............. 103, 109",
cryselle-28 ...................................79,
CUVITRU..................................... 95,
CUVPOSA.................................... 61,
cyanocobalamin ..........................95,
cyclafem 1/35 ............................. 79,
cyclafem 7/7/7 ............................79,
cyclobenzaprine hcl ...................111,
cyclophosphamide ...................... 29,
CYCLOSET....................................46,
cyclosporine ................................ 86,
cyclosporine modified ................. 86,
cyproheptadine hcl ................... 106,
cyred ........................................... 95,
cyred eq ...................................... 79,
CYSTADANE.................................71,
CYSTAGON.................................. 71,
CYSTARAN.................................103,
dalfampridine er ......................... 60,
DALIRESP...................................109,
D-PENAMINE...............................95,
dronabinol .................................. 23,
drospiren-eth estrad-levomefol,
".............................................. 79, 95",
drospirenone-ethinyl estradiol ....79,
DROXIA....................................... 30,
"DUAVEE.................................78, 84",
DULERA.....................................108,
"duloxetine hcl ..................21, 44, 59",
DUOBRII...................................... 63,
DUOPA........................................36,
DUPIXENT................................... 63,
duramorph ....................................5,
DUREZOL...................................104,
dutasteride ................................. 72,
dutasteride-tamsulosin hcl ......... 72,
DYMISTA................................... 110,
e.e.s. 400 .....................................14,
econazole nitrate ........................ 24,
EDURANT.................................... 41,
efavirenz ..................................... 41,
EGRIFTA...................................... 76,
ELESTRIN.....................................78,
eletriptan hydrobromide .............28,
ELIGARD......................................85,
ELIQUIS....................................... 49,
ELIQUIS STARTER PACK...............49,
ELIXOPHYLLIN............................. 95,
ELMIRON.....................................72,
EMADINE.................................... 95,
EMBEDA........................................5,
EMCYT.........................................30,
EMEND........................................23,
"EMFLAZA...............................26, 74",
EMGALITY................................... 28,
EMGALITY (300 MG DOSE)......... 28,
emoquette .................................. 79,
EMSAM....................................... 20,
EMTRIVA.....................................42,
EMVERM.....................................34,
enalapril maleate ........................52,
enalapril-hydrochlorothiazide .....54,
ENBREL....................................... 86,
ENBREL MINI...............................86,
ENBREL SURECLICK..................... 86,
endocet ......................................... 3,
ENGERIX-B.................................. 89,
"enoxaparin sodium ............... 49, 95",
enpresse-28 ................................ 79,
"fluocinonide .................... 63, 74, 96",
fluocinonide emulsified base ...... 74,
fluorometholone ....................... 104,
fluorouracil ................................. 63,
fluoxetine hcl .............................. 21,
fluphenazine decanoate ............. 36,
fluphenazine hcl ..........................36,
"flurbiprofen ............................. 4, 27",
flurbiprofen sodium .................. 104,
flutamide .................................... 29,
fluticasone propionate,
"................................ 63, 74, 75, 107",
fluticasone-salmeterol,
".................................. 107, 108, 111",
fluvastatin sodium ...................... 56,
fluvastatin sodium er .................. 56,
fluvoxamine maleate .................. 21,
fluvoxamine maleate er ..............21,
FML........................................... 105,
FML FORTE................................105,
folic acid ......................................96,
fondaparinux sodium ..................49,
FORTEO.......................................92,
FORTESTA................................... 77,
fosamprenavir calcium ............... 43,
fosinopril sodium ........................ 52,
fosinopril sodium-hctz .................54,
FOSRENOL...................................73,
FRAGMIN.................................... 49,
FREAMINE HBC........................... 65,
FREAMINE III ...............................96,
frovatriptan succinate ................ 28,
furosemide ..................................56,
FUZEON.......................................42,
fyavolv ........................................ 80,
FYCOMPA....................................17,
gabapentin ................................. 17,
GALAFOLD...................................71,
galantamine hydrobromide ........19,
galantamine hydrobromide er ....19,
GAMASTAN S/D.......................... 96,
"GAMMAGARD.......................88, 96",
GAMMAGARD S/D LESS IGA....... 88,
"GAMMAKED..........................88, 96",
"GAMMAPLEX........................ 88, 96",
"GAMUNEX-C......................... 88, 96",
GARDASIL 9.................................89,
gatifloxacin ................................. 14,
GATTEX....................................... 68,
"hydroxyzine hcl ............. 22, 43, 106",
"hydroxyzine pamoate ... 22, 44, 106",
HYPERRAB...................................96,
HYSINGLA ER.................................5,
ibandronate sodium ....................92,
IBRANCE......................................31,
"ibu ........................................... 4, 27",
"ibuprofen ................................ 4, 27",
icatibant acetate .........................86,
ICLUSIG....................................... 32,
IDHIFA.........................................31,
ILARIS.......................................... 96,
ILEVRO...................................... 105,
imatinib mesylate ....................... 32,
IMBRUVICA................................. 32,
imipenem-cilastatin .................... 12,
imipramine hcl ............................ 22,
imipramine pamoate .................. 22,
imiquimod ...................................63,
IMOVAX RABIES.......................... 89,
INBRIJA....................................... 36,
incassia ....................................... 80,
INCRELEX.................................... 76,
indapamide .................................56,
"INDOCIN..................................4, 27",
"indomethacin ..........................4, 27",
"indomethacin er ......................4, 27",
INFANRIX.................................... 89,
INGREZZA....................................87,
INLYTA.........................................32,
INNOPRAN XL............................. 53,
INREBIC....................................... 32,
insulin lispro ................................48,
insulin syringe ............................. 97,
INTELENCE.................................. 41,
intralipid ..................................... 67,
INTRALIPID..................................67,
"INTRON A.............................. 39, 40",
introvale ......................................80,
INVANZ....................................... 97,
"INVEGA SUSTENNA......... 37, 38, 97",
"INVEGA TRINZA.....................38, 97",
INVELTYS...................................105,
"INVIRASE............................... 43, 97",
INVOKAMET................................46,
INVOKAMET XR...........................46,
INVOKANA.................................. 47,
IONOSOL-MB IN D5W.................67,
IOPIDINE................................... 104,
lamotrigine starter kit-orange,
".............................................. 18, 46",
"LANOXIN............................... 55, 97",
lansoprazole ............................... 70,
lanthanum carbonate ................. 73,
LANTUS....................................... 49,
LANTUS SOLOSTAR..................... 49,
larin 1.5/30 ................................. 80,
larin 1/20 .................................... 80,
larin fe 1.5/30 ............................. 80,
larin fe 1/20 ................................ 80,
larissia .........................................80,
LASTACAFT................................103,
latanoprost ............................... 105,
LATUDA.......................................38,
layolis fe ......................................81,
"LAZANDA.............................5, 7, 47",
leena ........................................... 81,
"leflunomide ........................... 88, 89",
LENVIMA (10 MG DAILY DOSE)...33,
LENVIMA (12 MG DAILY DOSE)...33,
LENVIMA (14 MG DAILY DOSE)...33,
LENVIMA (18 MG DAILY DOSE)...33,
LENVIMA (20 MG DAILY DOSE)...33,
LENVIMA (24 MG DAILY DOSE)...33,
LENVIMA (4 MG DAILY DOSE).....33,
LENVIMA (8 MG DAILY DOSE).....33,
lessina ......................................... 81,
letrozole ...................................... 31,
"leucovorin calcium ................ 30, 34",
LEUKERAN...................................29,
"LEUKINE................................ 50, 97",
leuprolide acetate .......................85,
levalbuterol hcl ......................... 108,
levalbuterol tartrate ................. 108,
levetiracetam ..............................16,
levetiracetam er ..........................16,
levobunolol hcl ..........................104,
levocarnitine ............................... 67,
levocetirizine dihydrochloride ...106,
levofloxacin .................................14,
levofloxacin in d5w ..................... 14,
levonest ...................................... 81,
levonorgest-eth est & eth est ..... 81,
levonorgest-eth estrad 91-day ... 81,
levonorgestrel-ethinyl estrad ......81,
levonorg-eth estrad triphasic ......81,
levora 0.15/30 (28) ..................... 81,
levo-t ...........................................84,
metaxall ......................................98,
metaxalone ...............................111,
"metformin hcl ....................... 47, 98",
metformin hcl er ......................... 47,
methadone hcl .............................. 5,
methamphetamine hcl ............... 58,
"methazolamide ................... 55, 104",
methenamine hippurate ............. 10,
methimazole ............................... 85,
METHITEST..................................77,
methocarbamol ........................ 111,
methotrexate ..............................87,
"methotrexate sodium ........... 87, 98",
"methotrexate sodium (pf) .....87, 98",
methoxsalen ............................... 98,
methoxsalen rapid ...................... 63,
methscopolamine bromide .........68,
methyclothiazide ........................ 98,
methyldopa .................................51,
methyldopa-,
hydrochlorothiazide ....................54,
methylphenidate hcl ................... 59,
"methylphenidate hcl er ......... 59, 98",
methylphenidate hcl er (cd) ........59,
methylphenidate hcl er (la) .........59,
"methylprednisolone ........ 26, 75, 91",
methyltestosterone .....................77,
metipranolol ............................... 98,
"metoclopramide hcl .............. 22, 68",
metolazone ................................. 56,
metoprolol succinate er .............. 53,
"metoprolol tartrate ...............53, 98",
metoprolol-hctz er ...................... 98,
metoprolol-hydrochlorothiazide . 54,
metronidazole .............................10,
metronidazole in nacl ................. 10,
mexiletine hcl ..............................52,
mibelas 24 fe ...............................81,
miconazole 3 ...............................24,
microgestin 1.5/30 ......................81,
microgestin 1/20 .........................81,
microgestin fe 1.5/30 ..................81,
microgestin fe 1/20 .....................81,
midodrine hcl .............................. 51,
MIGERGOT..................................27,
miglitol ........................................47,
miglustat .....................................71,
mili .............................................. 81,
"MILLIPRED.......................26, 75, 91",
nilutamide ...................................29,
nimodipine .................................. 54,
NINLARO..................................... 30,
nisoldipine er .............................. 54,
nitisinone .................................... 99,
NITRO-BID...................................58,
NITRO-DUR................................. 58,
nitrofurantoin monohyd macro .. 10,
nitroglycerin ................................58,
NITYR.......................................... 71,
NIVESTYM................................... 50,
nizatidine .................................... 69,
nora-be ....................................... 81,
NORDITROPIN FLEXPRO..............76,
norethin ace-eth estrad-fe ..........81,
norethindrone .............................84,
norethindrone acetate ................84,
norethindrone acet-ethinyl est,
".............................................. 82, 99",
norethindrone-eth estradiol ....... 82,
norethin-eth estradiol-fe ............ 82,
norgestimate-eth estradiol .........82,
norgestim-eth estrad triphasic ... 82,
norlyroc .......................................82,
normosol-m in d5w .....................67,
normosol-r in d5w .......................67,
NORMOSOL-R PH 7.4..................65,
NORPACE CR............................... 52,
NORTHERA..................................51,
nortrel 0.5/35 (28) ...................... 82,
nortrel 1/35 (21) ......................... 82,
nortrel 1/35 (28) ......................... 82,
nortrel 7/7/7 ............................... 82,
nortriptyline hcl .......................... 22,
"NORVIR................................. 43, 99",
NOXAFIL......................................24,
NUBEQA......................................29,
NUCALA.................................... 111,
NUCYNTA...................................... 7,
NUCYNTA ER................................. 6,
NUEDEXTA.................................. 59,
"NUPLAZID..............................38, 99",
nutrilipid ..................................... 67,
NUTROPIN AQ NUSPIN 10.......... 76,
NUTROPIN AQ NUSPIN 20.......... 76,
NUTROPIN AQ NUSPIN 5............ 76,
NUVARING.................................. 82,
NUVESSA.....................................99,
nyamyc ....................................... 24,
pentoxifylline er .......................... 55,
PERFOROMIST.......................... 108,
perindopril erbumine .................. 52,
periogard .................................... 99,
permethrin ..................................35,
"perphenazine ........................ 22, 37",
"perphenazine-amitriptyline .. 19, 20",
"PERSERIS............................... 38, 45",
"PERTZYE................................ 71, 99",
"PEXEVA................................. 21, 44",
phenadoz .................................... 22,
phenelzine sulfate .......................20,
phenobarbital ............................. 17,
phenytoin ....................................18,
phenytoin sodium extended ....... 18,
PHOSLYRA...................................73,
PHOSPHOLINE IODIDE.............. 104,
phrenilin forte ............................... 3,
physiolyte ....................................99,
physiosol irrigation ..................... 99,
PICATO........................................63,
PIFELTRO.....................................41,
"pilocarpine hcl .....................61, 104",
"pimecrolimus ........................ 63, 87",
pimozide ..................................... 37,
pimtrea ....................................... 82,
pindolol ....................................... 53,
pioglitazone hcl ...........................47,
piperacillin sod-tazobactam so ...13,
PIQRAY (200 MG DAILY DOSE)....31,
PIQRAY (250 MG DAILY DOSE)....31,
PIQRAY (300 MG DAILY DOSE)....31,
pirmella 1/35 .............................. 82,
"piroxicam ................................ 5, 27",
PLASMA-LYTE 148.......................65,
PLASMA-LYTE A.......................... 65,
PLEGRIDY.................................... 60,
PLEGRIDY STARTER PACK............60,
"PLENAMINE...........................66, 67",
podofilox ..................................... 63,
polymyxin b sulfate .....................10,
polymyxin b-trimethoprim ........103,
POMALYST.................................. 30,
portia-28 ..................................... 82,
posaconazole .............................. 99,
potassium chloride ......................65,
potassium chloride crys er .......... 65,
potassium chloride er ................. 65,
potassium chloride in dextrose ... 67,
rajani .........................................100,
raloxifene hcl .............................. 84,
ramelteon ................................. 112,
ramipril ....................................... 52,
ranitidine hcl ...............................69,
ranolazine er ...............................55,
rasagiline mesylate .....................36,
RASUVO...................................... 88,
RAVICTI....................................... 71,
RAYALDEE................................... 92,
"REBETOL................................39, 40",
REBIF...........................................61,
REBIF REBIDOSE..........................60,
REBIF REBIDOSE TITRATION,
PACK........................................... 61,
REBIF TITRATION PACK............... 61,
reclipsen ......................................82,
RECOMBIVAX HB........................ 90,
RECTIV.........................................58,
REGRANEX.................................. 63,
RELENZA DISKHALER...................43,
reli-on insulin syringe ..................49,
"RELISTOR...............................68, 69",
RENACIDIN................................100,
repaglinide ..................................47,
repaglinide-metformin hcl .......... 48,
REPATHA.....................................57,
REPATHA PUSHTRONEX,
SYSTEM....................................... 57,
REPATHA SURECLICK.................. 57,
"RESCRIPTOR........................ 41, 100",
RESCULA................................... 100,
RESTASIS................................... 103,
RESTASIS MULTIDOSE...............100,
RETACRIT.................................... 50,
REVCOVI....................................100,
REVLIMID.................................... 30,
REXULTI.......................................38,
REYATAZ..................................... 43,
RHOPRESSA...............................105,
"RIBASPHERE.................. 39, 40, 100",
"RIBASPHERE RIBAPAK......... 40, 100",
"ribavirin .........................39, 40, 100",
RIDAURA..................................... 89,
rifabutin ...................................... 29,
RIFAMATE................................... 29,
rifampin ...................................... 29,
RIFATER.......................................29,
riluzole ........................................ 59,
STIMATE......................................76,
STIOLTO RESPIMAT...................110,
STIVARGA....................................33,
streptomycin sulfate ..................... 9,
STRIANT...................................... 77,
STRIBILD......................................41,
STRIVERDI RESPIMAT................109,
"SUBSYS..................................7, 101",
SUCRAID......................................71,
sucralfate ....................................70,
"sulfacetamide sodium .15, 101, 103",
sulfacetamide sodium (acne) ......15,
"sulfacetamide-prednisolone26, 103",
sulfadiazine .................................15,
sulfamethoxazole-trimethoprim,
"............................................ 15, 101",
SULFAMYLON..............................11,
sulfasalazine ............................... 91,
"sulindac ...................................5, 27",
sumatriptan ................................ 28,
sumatriptan succinate ................ 28,
sumatriptan succinate refill ........ 28,
SUNOSI......................................112,
SUPRAX....................................... 12,
SUPREP BOWEL PREP KIT............65,
SUSTIVA...................................... 41,
SUTENT....................................... 33,
syeda ...........................................82,
"SYLATRON............................. 30, 40",
SYMBICORT...............................111,
SYMDEKO..................................109,
SYMFI..........................................42,
SYMFI LO.....................................42,
SYMJEPI.................................... 109,
SYMLINPEN 120.......................... 47,
SYMLINPEN 60............................ 47,
SYMPAZAN..................................17,
SYMPROIC...................................69,
SYMTUZA.................................... 41,
SYNAREL......................................85,
SYNDROS.....................................23,
SYNERCID..................................101,
SYNJARDY................................... 47,
SYNJARDY XR.............................. 47,
SYNRIBO......................................31,
SYNTHROID................................. 84,
tabloid .........................................30,
TACLONEX...................................64,
"tacrolimus ............................. 64, 88",
"TRELEGY ELLIPTA.......107, 109, 111",
TRELSTAR MIXJECT..................... 85,
TREMFYA.................................... 64,
"tretinoin ................................ 34, 64",
tretinoin microsphere ................. 64,
TREXALL...................................... 88,
"triamcinolone acetonide . 26, 61, 75",
triamterene-hctz .........................55,
triazolam .....................................44,
trientine hcl .................................66,
tri-estarylla ................................. 83,
trifluoperazine hcl .......................37,
trifluridine ................................... 40,
"trihexyphenidyl hcl ..............35, 101",
tri-legest fe ................................. 83,
tri-lo-estarylla ............................. 83,
tri-lo-sprintec .............................. 83,
trilyte .......................................... 70,
trimethobenzamide hcl ...............23,
trimethoprim .............................. 11,
tri-mili ......................................... 83,
trimipramine maleate .................22,
trinessa (28) ..............................101,
TRINTELLIX.................................. 21,
tri-previfem .................................83,
tri-sprintec .................................. 83,
TRIUMEQ.................................... 42,
trivora (28) ..................................83,
tri-vylibra .................................... 83,
tri-vylibra lo ................................ 83,
TROKENDI XR.............................. 18,
TROPHAMINE............................. 67,
trospium chloride ........................72,
trospium chloride er ....................72,
TRULICITY....................................47,
TRUMENBA.................................90,
TRUVADA.................................... 42,
TUDORZA PRESSAIR..................108,
TURALIO......................................33,
"TWINRIX..............................90, 101",
TYBOST....................................... 42,
TYDEMY...................................... 83,
TYKERB........................................33,
TYMLOS.......................................92,
TYPHIM VI................................... 90,
"UCERIS.................................. 68, 69",
UDENYCA.................................... 71,
unithroid ..................................... 84,
UPTRAVI......................................55,
yuvafem ...................................... 78,
zafirlukast ................................. 107,
zarah ...........................................83,
ZARXIO........................................50,
ZEBUTAL........................................4,
ZEJULA........................................ 30,
ZELAPAR......................................36,
ZELBORAF................................... 34,
ZEMAIRA................................... 110,
zenatane ..................................... 64,
zenchent ................................... 102,
